0.223254617485431+0i,0.0747148279190124-7.21154309022328e-16i,0.0176622447145917+3.45951988311737e-12i,0.0037140466137725+3.47879364679319e-12i,0.000221702687100867-4.54336568590575e-13i,-0.000350982944729801+1.6125490252763e-12i,0.000201436689350529+1.86680191565988e-13i,9.268098629601e-05+8.4528793864044e-14i,1.25994271349027e-05-6.62176821452311e-13i,2.97030752273415e-05-6.16397972506255e-13i,-5.11616024486364e-05+1.25721607890727e-12i,-2.56388906115227e-05-1.5294580330581e-13i,-4.03299604032172e-07-9.28165218136693e-13i,0.0901080906639564-3.54717315086074e-11i,-0.0296329182516585+5.31676825494003e-11i,0.00747899164787754-1.68860913242822e-11i,-0.000958868235307755+3.75118715812635e-12i,-0.000105822634200441-5.37139677284667e-12i,0.00018515039985786-1.02722767057357e-12i,7.54040616290308e-05+2.02268513127684e-12i,-9.08231573625663e-05+1.84434958309084e-13i,3.92644893883598e-05+9.56946712238857e-13i,-1.70047421113957e-05+3.10095310758668e-13i,-2.16732581110975e-05-9.0327339595455e-14i,1.80668169854717e-05+6.28828911766393e-13i,-6.98534468403779e-06-3.93465095821591e-13i,0.127179915413516-0.0616306174264055i,-0.0194421653902949-0.0431455901050436i,-0.0101477838560977+0.00427281902949571i,0.00118728108874866+0.00162467195314533i,-3.77638192977352e-05-0.000135479723295959i,2.20527957435425e-05+0.000244975069782573i,-0.000115541936100449+8.70228697294537e-05i,1.37531120036262e-06+0.000110064135391594i,3.49660525920956e-05+1.29489821589969e-05i,1.61936993753075e-06-2.1140664543265e-05i,2.94024203134415e-05-1.89598896623802e-05i,-2.99035262181716e-06-2.39817088494393e-05i,-5.77940467383755e-06-3.50588318624838e-06i,0.12717991541374+0.0616306174510833i,-0.0194421653557514+0.0431455901069718i,-0.0101477838748362-0.00427281902663072i,0.00118728108441156-0.00162467196855647i,-3.77638269557779e-05+0.000135479722672569i,2.2052794373761e-05-0.000244975073745949i,-0.000115541932426109-8.70228706532295e-05i,1.37531101220288e-06-0.000110064136311909i,3.4966054808662e-05-1.2948983797065e-05i,1.61937019886489e-06+2.11406654898484e-05i,2.94024185979307e-05+1.89598897203844e-05i,-2.99035217994213e-06+2.39817083990604e-05i,-5.77940633034739e-06+3.50588245319723e-06i
0.0747148279190124+7.21154309022328e-16i,0.025255285711803+0i,0.00598356359312303+6.54891342435555e-13i,0.00125549643903956+8.39682512102602e-13i,7.6350200952132e-05-1.39373429056115e-13i,-0.000127117959991851+6.77456767255385e-13i,6.25381482155988e-05+9.98011288144702e-14i,3.12202241544709e-05+1.82090955762593e-13i,4.40162318685779e-06-3.57034396907877e-13i,1.12462639363147e-05-2.87648922499327e-13i,-1.61940246713596e-05+4.51904441696943e-13i,-8.71512987405563e-06-4.91475249390237e-14i,-2.29663776816787e-07-3.9188100689866e-13i,0.0296329179801973-7.97857582630881e-11i,-0.00953709834869399+3.75916233702123e-11i,0.00239524804514687-1.03439998932886e-11i,-0.000295020429332805+2.6729282333124e-12i,-3.96572709211061e-05-1.95137320416679e-12i,5.32126038084949e-05-1.55148896545799e-13i,2.91040563153566e-05+5.6666946228531e-13i,-3.06941761442294e-05+1.01391550282691e-13i,1.32345080810569e-05+1.95334213296046e-13i,-4.50058097546287e-06-8.33937533626501e-15i,-7.92237462657615e-06+7.14834026932309e-15i,5.97228851023296e-06+2.28124257369994e-13i,-2.3130612050794e-06-2.01524275563848e-13i,0.0431455900387304-0.0194421654055294i,-0.00589487101803103-0.0146277713327762i,-0.00344409321879485+0.00127418848139806i,0.000359688542902392+0.000555971170765215i,-1.11985656704295e-05-4.00061705510865e-05i,-2.2055100369384e-06+8.29358822354213e-05i,-3.91256535180446e-05+3.23079534941638e-05i,5.3839644275437e-07+3.67539522959982e-05i,1.15942891342423e-05+4.18230018067855e-06i,1.7656572657245e-06-7.18537941426763e-06i,9.95746587854008e-06-6.88428730024462e-06i,-8.63846968388165e-07-8.04153088163775e-06i,-1.91052514004892e-06-1.18296991248547e-06i,0.0431455899627999+0.0194421654433257i,-0.00589487101851727+0.0146277713097549i,-0.00344409321973398-0.00127418848470576i,0.000359688542804267-0.000555971174524077i,-1.11985687226361e-05+4.00061708628663e-05i,-2.20551045446759e-06-8.2935883610473e-05i,-3.91256520636445e-05-3.23079540175453e-05i,5.38396197146412e-07-3.67539526698559e-05i,1.15942899916386e-05-4.18230084123849e-06i,1.76565749409964e-06+7.18537970773651e-06i,9.95746528099024e-06+6.88428744257078e-06i,-8.63846696984214e-07+8.04153069271198e-06i,-1.91052574605895e-06+1.18296972220614e-06i
0.0176622447145917-3.45951988311737e-12i,0.00598356359312303-6.54891342435555e-13i,0.00142202060245527+0i,0.000298147652781532+1.62561409798196e-13i,1.82171715980907e-05-9.9365008541948e-14i,-3.07319915936433e-05+1.15682252290853e-13i,1.43117836795974e-05+2.35973962777272e-14i,7.28802991494304e-06+4.19539070748486e-14i,1.06642910368504e-06-8.00662688156366e-14i,2.75269857969183e-06-4.73235020846022e-14i,-3.75356673047874e-06+1.07306031779606e-13i,-2.04310764689077e-06-1.55861966787786e-14i,-6.36209491172016e-08-9.56253640282105e-14i,0.00747899157601352-1.84053767633421e-11i,-0.00239524804225053+8.48764197777544e-12i,0.000599668767530197-2.41417148735863e-12i,-7.89259014202274e-05+6.52341426251029e-13i,-8.40583310782398e-06-4.71894235766236e-13i,1.25811901250534e-05-2.66145897195556e-14i,7.54221318019494e-06+1.470306132139e-13i,-7.16815841633471e-06+2.57179205215179e-14i,3.0428145473586e-06+5.67917438336662e-14i,-1.03349544900745e-06+3.46578298558358e-15i,-2.02845409179025e-06-4.76032828240604e-15i,1.40718630678859e-06+6.39804934658551e-14i,-5.21506329830129e-07-5.77999656664007e-14i,0.010147783857786-0.00427281903743964i,-0.00127418848270389-0.00344409322425676i,-0.000808883457231129+0.000273406510835798i,7.77153538861475e-05+0.000128936304147559i,-3.15190528068946e-06-8.54172883048184e-06i,-1.28797634533477e-06+1.96522510939973e-05i,-9.28810048073287e-06+7.53611730177241e-06i,1.2525460618411e-07+8.88506712104763e-06i,2.80357159680067e-06+9.27199678550433e-07i,4.94392790067285e-07-1.70562677258502e-06i,2.35017500111775e-06-1.59331614609424e-06i,-1.8243773642536e-07-1.93668188361053e-06i,-4.63912717362668e-07-2.66892140112294e-07i,0.0101477838412789+0.00427281905049971i,-0.00127418848492783+0.00344409321828696i,-0.000808883457261109-0.000273406512231568i,7.77153540143445e-05-0.000128936304952288i,-3.15190596862766e-06+8.54172893845692e-06i,-1.28797637399452e-06-1.96522513661633e-05i,-9.28810018045204e-06-7.53611741070917e-06i,1.25254549267837e-07-8.88506724056855e-06i,2.80357179621553e-06-9.27199854830535e-07i,4.94392834073106e-07+1.70562681901923e-06i,2.35017486603177e-06+1.59331617570847e-06i,-1.82437657332317e-07+1.93668184132385e-06i,-4.63912870735076e-07+2.66892085703108e-07i
0.0037140466137725-3.47879364679319e-12i,0.00125549643903956-8.39682512102602e-13i,0.000298147652781532-1.62561409798196e-13i,6.60476734702065e-05+0i,4.95214335766848e-06-1.86935984823876e-14i,-6.16207822642987e-06-1.77960782997177e-14i,3.00985903048505e-06-3.60539265522506e-14i,1.13687624338675e-06+1.89905893291239e-14i,3.23004934550261e-08-3.05751102404354e-14i,5.50899303143614e-07+9.49438197188145e-15i,-7.86942464739055e-07+4.62591632077826e-14i,-3.63514926610497e-07-4.8670049418641e-15i,2.57819937510195e-08-2.32157372527421e-14i,0.000958868220431465-5.27685108284037e-12i,-0.000295020430153077+2.54199366559133e-12i,7.89259016859262e-05-7.71976102696062e-13i,-7.16545268681716e-06+2.93952270352233e-13i,-2.20285645446012e-06-8.44568088040476e-14i,1.65611743467363e-06-7.77522736863483e-14i,9.56496315745282e-07+4.59875819859738e-14i,-1.13239361542851e-06-4.64433569551428e-15i,5.85758232114155e-07+2.24582898074211e-15i,-1.37612658792418e-07+2.73031654676002e-14i,-2.81650612427786e-07+2.14491835709034e-15i,2.01241828009369e-07+1.99293930074568e-14i,-1.04452285623324e-07-1.71796198413622e-14i,0.00162467195185975-0.00118728109532877i,-0.000359688544986764-0.000555971171981353i,-0.000128936304191104+7.77153543453096e-05i,2.20258293841536e-05+1.89712851116659e-05i,-1.01262450589008e-06-2.46911187324987e-06i,-1.71146574133145e-07+3.31215976717441e-06i,-1.51871001050513e-06+1.98564168508073e-06i,2.24402265651362e-08+1.63829047186369e-06i,5.29186536400446e-07+2.61975435750287e-07i,1.16511511866491e-07-2.89307162297292e-07i,3.7644502028314e-07-4.23340751522878e-07i,-5.04529094953621e-08-3.48330687426123e-07i,-8.96575468735044e-08-7.3738101180862e-08i,0.00162467195214819+0.00118728110371213i,-0.00035968854705398+0.000555971171683274i,-0.000128936304504814-7.7715355086122e-05i,2.20258296180052e-05-1.89712853652421e-05i,-1.01262445770475e-06+2.46911184133473e-06i,-1.71146553440802e-07-3.31215980573647e-06i,-1.51870994615468e-06-1.98564176260339e-06i,2.24401926293408e-08-1.63829050623591e-06i,5.29186546214836e-07-2.61975459158682e-07i,1.16511516645321e-07+2.89307169438571e-07i,3.76444978100732e-07+4.23340785974356e-07i,-5.04528823725854e-08+3.48330684825913e-07i,-8.96575724453233e-08+7.37380776038218e-08i
0.000221702687100867+4.54336568590575e-13i,7.6350200952132e-05+1.39373429056115e-13i,1.82171715980907e-05+9.9365008541948e-14i,4.95214335766848e-06+1.86935984823876e-14i,6.24664818484953e-07+0i,-3.70817850512573e-07-1.04155232243732e-14i,1.36785652532109e-07-1.42807104847677e-14i,-3.60023580979138e-08+3.30859495813194e-15i,-5.0139145257423e-08-4.83657155591692e-15i,3.60877288531522e-08+4.21107987009808e-15i,-3.79262706774915e-08+7.91199661650411e-15i,-5.34176567884259e-09+1.72855360324205e-16i,1.16179069347995e-08-3.37598340754127e-15i,-0.000105822586275337+6.4458852323095e-12i,3.96572542859741e-05-2.10739447221337e-12i,-8.40582903422546e-06+5.10119449886815e-13i,2.20285583877012e-06-1.10829563225099e-13i,-2.6620897334163e-07+1.47795394179984e-14i,-2.33223554988652e-07-7.0238649208186e-15i,-7.08655014646401e-08+8.64404664885806e-15i,3.02355781159666e-08+4.09922925243498e-16i,1.89268829209864e-08-2.91763284386367e-15i,2.24106983082458e-08+6.32865085639431e-15i,1.51639340330125e-08+1.14777291846468e-16i,-1.36173923675753e-08+2.93984604103535e-15i,-4.2076505266374e-09-3.16415869141115e-15i,-3.77637956727814e-05-0.00013547973292617i,-4.00061737872005e-05+1.11985579119708e-05i,3.15190348174181e-06+8.54172958540883e-06i,2.46911201973362e-06-1.01262415894873e-06i,-1.4562023739176e-07-2.77597451512838e-07i,-6.20604548006708e-08-1.28955314039062e-08i,2.5742606490229e-08+2.49803022361955e-07i,-2.63948156249905e-10+3.67309689537724e-08i,1.43939628408502e-08+3.21236668564347e-08i,1.93646376514455e-08+6.20184905897773e-10i,-9.10344675978893e-09-5.27100219004567e-08i,-4.79432764887664e-09-5.26595957852103e-09i,-3.09817131595541e-09-9.18334067565169e-09i,-3.77637896378383e-05+0.000135479733073439i,-4.00061738529561e-05-1.11985562031955e-05i,3.1519030712327e-06-8.54172953485129e-06i,2.46911197735016e-06+1.01262402229959e-06i,-1.45620181046389e-07+2.7759741404095e-07i,-6.2060443436966e-08+1.28955412768073e-08i,2.57426011414188e-08-2.49803046310205e-07i,-2.63946310860472e-10-3.67309734894721e-08i,1.43939548286395e-08-3.21236626303366e-08i,1.93646371358811e-08-6.20187774500701e-10i,-9.10345016215451e-09+5.27100324355262e-08i,-4.79432472479446e-09+5.26596081779261e-09i,-3.09817135961681e-09+9.18333574318632e-09i
-0.000350982944729801-1.6125490252763e-12i,-0.000127117959991851-6.77456767255385e-13i,-3.07319915936433e-05-1.15682252290853e-13i,-6.16207822642987e-06+1.77960782997177e-14i,-3.70817850512573e-07+1.04155232240279e-14i,9.74029943224844e-07+0i,-1.1981268743227e-07-5.45034260273916e-15i,-1.69338178534737e-07-1.36685481413801e-14i,-3.84512155406851e-08+5.54976195635667e-15i,-1.08772880639313e-07+3.89158848025657e-15i,4.2235184416468e-08-2.41271677348306e-15i,4.80568274713304e-08+1.44921578424239e-15i,6.65930608659213e-09+5.98595024601041e-15i,-0.000185150386900567+1.23511508180488e-12i,5.32125998886191e-05-3.81792571660878e-13i,-1.25811891551394e-05+1.33499713451087e-13i,1.65611717590261e-06-7.28420836954712e-14i,2.33223669928467e-07+2.38707258524441e-14i,-2.15105775588813e-08-1.12302551530195e-14i,-3.31991909180638e-07-3.09801103278488e-15i,1.72133308891089e-07+2.23010150374971e-15i,-6.23918620426047e-08+3.07819135189328e-15i,-1.95302942426177e-08+5.66535189964531e-15i,7.65213311352987e-08-1.76496245619926e-16i,-3.14321935253538e-08-2.70533123849839e-15i,8.79331145430232e-09+4.45338772759818e-15i,-0.000244975066577181+2.20528016163843e-05i,-2.20550796859804e-06+8.2935881640598e-05i,1.96522510078373e-05+1.2879758563152e-06i,1.7114653234357e-07-3.31215972513503e-06i,1.28955515334222e-08-6.20604766424556e-08i,3.6170686876985e-07-4.74327497885655e-07i,2.16651670710052e-07-2.19791378014053e-07i,-8.68047465946455e-09-1.90277993101343e-07i,-5.78150611157353e-08-7.80839804604151e-09i,-5.51811099087188e-08+4.24418306630309e-08i,-5.52430137284552e-08+4.33735578280048e-08i,-1.18091096262382e-09+4.26682037007019e-08i,9.39830017067926e-09+4.22148317791969e-09i,-0.000244975064308894-2.2052813566501e-05i,-2.20550393007169e-06-8.29358811079503e-05i,1.96522509211834e-05-1.28797475589199e-06i,1.71146284079262e-07+3.31215972132268e-06i,1.28955888207578e-08+6.20604315688173e-08i,3.61706851191381e-07+4.74327515383925e-07i,2.16651653060394e-07+2.19791394451253e-07i,-8.68046821405241e-09+1.90277997834942e-07i,-5.78150716382321e-08+7.80840807351415e-09i,-5.51811163702718e-08-4.24418318962934e-08i,-5.5243010567653e-08-4.33735646758656e-08i,-1.18091669581276e-09-4.26682011771496e-08i,9.39830610009865e-09-4.22148519976845e-09i
0.000201436689350529-1.86680191565988e-13i,6.25381482155988e-05-9.98011288144702e-14i,1.43117836795974e-05-2.35973962777272e-14i,3.00985903048505e-06+3.60539265522506e-14i,1.36785652532109e-07+1.42807104847677e-14i,-1.1981268743227e-07+5.45034260273916e-15i,2.94608273586526e-07+0i,9.27582417862716e-08-7.11510469233562e-15i,9.65837224704133e-09-2.00009733486216e-16i,-1.07346269301465e-09-7.71304615757902e-16i,-6.7148531630435e-08+7.38067312951392e-17i,-2.32525155190602e-08+7.40792570284424e-16i,1.18723108737559e-09+1.39472555534497e-15i,7.54040694109788e-05-4.98017045962646e-12i,-2.91040589792486e-05+1.75411578597278e-12i,7.5422138408842e-06-3.96697321984585e-13i,-9.56496613197926e-07+7.70117511676441e-14i,-7.08654840674179e-08-8.28239797089996e-15i,3.31991915279065e-07-1.14654888061872e-14i,-1.80325740822777e-08-4.32904507667076e-15i,-9.035236522195e-08+1.94067959980663e-15i,3.97111946972136e-08+2.68932244580352e-15i,-3.92185446638124e-08+1.98486445878844e-15i,-3.01102071870489e-09+9.293265516006e-16i,1.99451626001211e-08-9.89547164915982e-16i,-8.21544644251554e-09+1.80831437108179e-15i,0.000115541924541168-8.70228609277902e-05i,-3.2307950696966e-05-3.91256491097259e-05i,-9.2880993495798e-06+7.53611667798752e-06i,1.98564156365352e-06+1.51870977806559e-06i,-2.57426560604261e-08-2.49803009474685e-07i,2.19791371793269e-07+2.16651633260998e-07i,-9.94494073460106e-08+2.30709900859631e-08i,-5.08276238198726e-10+9.39572249681677e-08i,3.09088771366841e-08+1.66303912465088e-08i,-2.38859491770795e-08-1.79970742704422e-08i,2.61008663283644e-08-7.95155741113093e-09i,-5.79889573704308e-09-2.03657732900435e-08i,-5.09450975826706e-09-3.3933216380723e-09i,0.000115541920439809+8.70228532121079e-05i,-3.2307948008754e-05+3.91256479149052e-05i,-9.28809911544193e-06-7.53611601135598e-06i,1.98564143463346e-06-1.51870971394556e-06i,-2.57426702119755e-08+2.49803000127876e-07i,2.19791353795334e-07-2.16651643167198e-07i,-9.94493968107018e-08-2.30709793093683e-08i,-5.08278961336545e-10-9.39572235228315e-08i,3.09088786374436e-08-1.66303915035382e-08i,-2.38859503460365e-08+1.7997078996575e-08i,2.61008633515001e-08+7.95155307494933e-09i,-5.79889751417367e-09+2.03657736719544e-08i,-5.09450988663865e-09+3.39332110470978e-09i
9.268098629601e-05-8.4528793864044e-14i,3.12202241544709e-05-1.82090955762593e-13i,7.28802991494304e-06-4.19539070748484e-14i,1.13687624338675e-06-1.89905893291239e-14i,-3.60023580979138e-08-3.30859495813194e-15i,-1.69338178534737e-07+1.36685481413801e-14i,9.27582417862716e-08+7.11510469233562e-15i,8.77041002855544e-08+0i,2.62390199606837e-08+1.39712670940997e-15i,1.37544119008633e-08-4.64616492551962e-15i,-2.27873317837144e-08-2.72143763795045e-15i,-1.91964650560993e-08+1.12366517403997e-16i,-4.46508202383714e-09-3.68071855821666e-17i,9.08231591316781e-05+2.059724226856e-12i,-3.06941766273539e-05-7.84382027052908e-13i,7.1681585229595e-06+1.97229621370551e-13i,-1.13239362469524e-06-6.08229102649916e-14i,-3.02356264708135e-08+1.06637404418925e-15i,1.72133304834489e-07+1.55044816221318e-14i,9.03523868875256e-08-1.04969241095875e-15i,-8.26954406465125e-08+1.33537971132406e-15i,2.46036516898955e-08+6.51598227054936e-16i,-1.50979342624907e-08-4.73155379880588e-15i,-2.1909876258066e-08-2.15942048713358e-16i,1.81902471050371e-08-6.68273753308853e-16i,-4.10485386748378e-09+6.59875340738895e-16i,0.00011006413732755-1.3753111995268e-06i,-5.38396468942864e-07-3.67539529590897e-05i,-8.88506728469527e-06+1.25254602819882e-07i,2.24402084193429e-08+1.63829051363249e-06i,3.67309587516591e-08+2.63956647254263e-10i,8.68046818833144e-09+1.90277999294882e-07i,-9.39572291672519e-08-5.08270404896509e-10i,1.22114591048503e-09+6.54698798302809e-08i,1.95289118340217e-08-6.73869875919977e-10i,-1.71959584619128e-09-1.60039379760272e-08i,2.51567405955839e-08+1.51305413110945e-10i,-3.93586970342908e-10-1.54113714344615e-08i,-2.99112968207411e-09+1.53435978754381e-10i,0.000110064137737539+1.3753116524951e-06i,-5.38396591714104e-07+3.67539529132798e-05i,-8.88506725749229e-06-1.25254620970048e-07i,2.24401902774552e-08-1.63829051845389e-06i,3.67309319268011e-08-2.63952591027655e-10i,8.68046325258696e-09-1.90277992115576e-07i,-9.39572324292276e-08+5.08273676975056e-10i,1.22114976874222e-09-6.54698783258103e-08i,1.95289161155828e-08+6.73868710734456e-10i,-1.71959471740707e-09+1.60039366772524e-08i,2.5156742766485e-08-1.51307762722573e-10i,-3.9358834138267e-10+1.54113702139709e-08i,-2.99113073418913e-09-1.5343460741097e-10i
1.25994271349027e-05+6.62176821452311e-13i,4.40162318685779e-06+3.57034396907878e-13i,1.06642910368504e-06+8.00662688156366e-14i,3.23004934550261e-08+3.05751102402466e-14i,-5.0139145257423e-08+4.83657155591692e-15i,-3.84512155406851e-08-5.54976195635667e-15i,9.65837224704133e-09+2.00009733486216e-16i,2.62390199606837e-08-1.39712670941087e-15i,1.19796831044048e-08+0i,3.71018906373724e-09+7.48312240183015e-16i,-2.82257695368876e-09-3.50608976864419e-16i,-4.91672988357052e-09-5.99668581459924e-17i,-2.32141529771593e-09+2.1857452022038e-16i,3.92644808967118e-05-3.05108076578244e-12i,-1.32345054430122e-05+1.19367424349525e-12i,3.04281389894699e-06-2.89095805721781e-13i,-5.85758135280113e-07+6.73069512240364e-14i,1.89268731752079e-08-9.83700582172756e-15i,6.23918580590908e-08-1.05408447625012e-14i,3.97111906353508e-08+9.56963207071658e-16i,-2.4603644055998e-08+4.77316912835073e-16i,5.17125022373701e-09+5.84229068668369e-16i,-4.85698965120024e-09+7.92477864085851e-16i,-9.60335908864648e-09-5.82317815155688e-16i,5.98489748999541e-09-5.03766576684749e-16i,-6.33786447093287e-10+2.22530658681154e-16i,3.49660482696587e-05+1.29489833632981e-05i,4.18230039034457e-06-1.1594287662167e-05i,-2.80357126449741e-06-9.27199720710641e-07i,-2.61975442206148e-07+5.29186467762278e-07i,1.43939561013684e-08+3.21236644920832e-08i,-7.80839243285836e-09+5.78150540274816e-08i,-3.09088737258307e-08-1.66303961150718e-08i,6.73868567439302e-10+1.95289092115907e-08i,5.61325771564627e-09-3.21933625461251e-09i,7.19255054809661e-11-5.00916276471362e-09i,8.14513421090559e-09+3.6720713588223e-09i,4.83802458912193e-10-4.71938200541037e-09i,-8.19620000239333e-10+8.26326337732134e-10i,3.49660467874008e-05-1.29489850577843e-05i,4.18230099712689e-06+1.15942875535624e-05i,-2.8035712662313e-06+9.27199858015166e-07i,-2.61975464101627e-07-5.29186459296782e-07i,1.43939478824539e-08-3.21236601225623e-08i,-7.8083990973523e-09-5.78150747736944e-08i,-3.09088632195525e-08+1.66304000288411e-08i,6.73867328199758e-10-1.95289088775883e-08i,5.61326010515954e-09+3.21933481025176e-09i,7.19263384095496e-11+5.0091670175353e-09i,8.14513237905257e-09-3.67207302644513e-09i,4.83802739207575e-10+4.71938169709229e-09i,-8.19620748738375e-10-8.26325661314069e-10i
2.97030752273415e-05+6.16397972506255e-13i,1.12462639363147e-05+2.87648922499327e-13i,2.75269857969183e-06+4.73235020846022e-14i,5.50899303143614e-07-9.49438197188145e-15i,3.60877288531522e-08-4.21107987009808e-15i,-1.08772880639313e-07-3.89158848025657e-15i,-1.07346269301465e-09+7.71304615757902e-16i,1.37544119008633e-08+4.64616492551962e-15i,3.71018906373724e-09-7.48312240183015e-16i,1.43052428248296e-08+0i,-1.12728987329612e-09+7.27322919585364e-16i,-4.19357286216674e-09-6.33398052457284e-16i,-7.66893058957622e-10-1.12867516837582e-15i,1.70047430709751e-05-8.50005809484667e-17i,-4.50058131566639e-06-8.95985596196622e-16i,1.03349549966297e-06-2.31285328216131e-14i,-1.37612638634722e-07+2.53855209928395e-14i,-2.24107117521364e-08-6.87044660126161e-15i,-1.95302926894791e-08+1.49894523576042e-15i,3.92185490551523e-08+1.75669893655308e-15i,-1.50979400191661e-08-2.46588034818464e-15i,4.85698921718262e-09-5.5711821528189e-16i,5.88475028364939e-09-7.75404845754466e-16i,-8.92130179252234e-09-9.56181583082772e-17i,2.57295993490839e-09+8.11468042237948e-16i,-5.27703172609659e-10-8.94439729355983e-16i,2.1140666372583e-05+1.61936689640119e-06i,1.76565631087271e-06-7.18538004585959e-06i,-1.70562694013326e-06-4.9439258071846e-07i,-1.16511491076525e-07+2.89307185087789e-07i,-6.2018372333165e-10+1.936464345141e-08i,-5.51811099718919e-08+4.24418309829567e-08i,-1.79970833893726e-08+2.38859536132678e-08i,1.71959991055453e-09+1.6003938810148e-08i,5.00916366092282e-09+7.19261435323352e-11i,8.83754574032215e-09-3.9162610892018e-09i,4.65135660535827e-09-4.88375537249464e-09i,2.80587145666471e-10-3.59670963770794e-09i,-8.13355570007486e-10-3.35531241357159e-10i,2.1140666151326e-05-1.61936105367316e-06i,1.7656543450153e-06+7.18538008050377e-06i,-1.70562695630359e-06+4.94392058842985e-07i,-1.16511369560342e-07-2.89307190741947e-07i,-6.20186994572549e-10-1.93646285372404e-08i,-5.51810999412002e-08-4.24418375049956e-08i,-1.79970791298306e-08-2.38859587719499e-08i,1.71959813658776e-09-1.60039393380469e-08i,5.00916516030722e-09-7.19277633486015e-11i,8.83754654342425e-09+3.91626181918188e-09i,4.6513557529969e-09+4.88375748293531e-09i,2.80588129541364e-10+3.59670935939673e-09i,-8.13356341212646e-10+3.35531738872229e-10i
